tag_id,book_id,goodreads_book_id,count
14467,7229,9858488,109
14467,5652,9918083,171
14467,771,9938498,118
14467,5475,9943270,434
14467,8288,9962040,633
14467,351,10025305,565
14467,1190,10054335,231
14467,2565,10128428,142
14467,2636,10335318,102
14467,9031,10378106,477
14467,1404,10414941,179
14467,6271,10428803,724
14467,3427,10464963,155
14467,1241,10587120,169
14467,295,10644930,491
14467,5384,10767466,131
14467,4710,10874177,137
14467,2005,10950924,253
14467,2796,11010251,118
14467,3850,11093329,135
14467,4950,11178225,452
14467,1164,11250053,238
14467,2334,11250317,723
14467,5895,11277218,111
14467,7691,11324166,200
14467,1798,11389875,171
14467,689,11447921,115
14467,1723,11710373,438
14467,7627,11734251,132
14467,9380,11738128,526
14467,2071,11925514,1253
14467,7657,11983940,335
14467,7183,12291438,282
14467,4532,12326627,283
14467,4243,12326644,310
14467,5251,12384157,185
14467,3746,12820360,282
14467,1565,12875355,305
14467,8061,12926432,116
14467,2350,13056159,183
14467,1610,13127599,155
14467,313,13158800,470
14467,3861,13330603,113
14467,9845,13360101,604
14467,702,13486632,126
14467,9729,13489919,607
14467,2018,13507212,435
14467,1012,13508607,257
14467,6754,13516846,214
14467,3134,13540215,108
14467,1187,13586707,113
14467,8036,13593526,106
14467,7935,13634927,117
14467,5641,13642963,107
14467,4570,15705011,163
14467,8678,15723286,139
14467,7744,15743075,170
14467,749,15753740,195
14467,2067,15781725,163
14467,7209,15786792,117
14467,551,15790842,183
14467,5922,15795628,195
14467,6088,15808287,116
14467,318,15818107,533
14467,1474,15819028,458
14467,172,15823480,419
14467,6577,15849910,172
14467,6451,15942636,181
14467,2769,15994634,172
14467,2533,16069030,137
14467,4724,16099189,111
14467,359,16115612,164
14467,3259,16138688,175
14467,610,16158542,247
14467,8741,16248223,235
14467,3747,16248311,105
14467,7368,17158513,126
14467,240,17212231,172
14467,8414,17262236,373
14467,3135,17262366,101
14467,7096,17329041,119
14467,1920,17333230,249
14467,2061,17333319,526
14467,6862,17346698,195
14467,9652,17352874,324
14467,2905,17380041,382
14467,3118,17383934,107
14467,1271,17465453,206
14467,1017,17572903,232
14467,6767,17834904,108
14467,9274,17853024,103
14467,2700,17905709,149
14467,8718,18052985,624
14467,143,18143977,1609
14467,2899,18144053,181
14467,5776,18295858,104
14467,460,18335634,533
14467,4313,18404427,107
14467,2775,18428067,120
14467,1912,18467802,127
14467,1512,18478222,185
14467,1395,18498569,567
14467,2626,18798983,191
14467,6278,18869967,105
14467,6916,18869970,100
14467,2634,20727654,111
14467,1708,20821087,285
14467,2818,20821284,109
14467,7305,20912424,226
14467,7632,20983362,212
14467,1699,21104828,173
14467,267,21853621,933
14467,2116,22055262,156
14467,1482,22450859,139
14467,3962,22544024,125
14467,8521,22749539,126
14467,3659,22836957,119
14467,9644,22840421,448
14467,884,23164983,148
14467,1794,23209927,215
14467,6799,23209971,105
14467,3334,23492741,102
14467,6706,23719378,189
14467,2003,23995231,173
14467,533,24817626,301
14467,7107,25106926,151
14467,3228,25614492,687
14467,5368,25776122,150
14467,5738,25814512,127
14467,6810,25817162,136
14467,7455,25817493,130
14467,2772,25893693,228
14467,7984,25953369,173
14467,6659,26200563,119
14467,1174,26893819,160
14467,2840,27071490,312
14467,4128,28449257,216
14467,3952,29430012,205
14467,9392,29906980,122
14467,1539,30555488,422
14484,586,3682,111
14484,137,10964,139
14484,5179,14069,137
14484,682,14201,179
14484,2471,28876,211
14484,6371,91989,115
14484,620,402045,100
14484,1848,6381205,116
14484,185,9361589,124
14484,1997,9565548,178
14484,1474,15819028,133
14487,3504,67,682
14487,639,93,233
14487,1597,122,465
14487,1783,264,116
14487,293,295,724
14487,397,343,1473
14487,9232,400,128
14487,3581,415,168
14487,498,656,1366
14487,3560,703,371
14487,1142,816,655
14487,5306,822,457
14487,3314,823,806
14487,35,865,334
14487,4268,880,1215
14487,32,890,1433
14487,33,930,7195
14487,9,960,822
14487,26,968,1379
14487,687,1067,103
14487,273,1103,3432
14487,258,1232,2973
14487,496,1295,463
14487,4731,1305,450
14487,341,1371,442
14487,79,1381,440
14487,125,1420,328
14487,87,1617,662
14487,1487,1848,164
14487,375,1852,423
14487,10,1885,2813
14487,42,1934,2099
14487,83,1953,2515
14487,230,2156,904
14487,130,2165,101
14487,560,2175,273
14487,115,2187,851
14487,3048,2517,515
14487,8532,2530,112
14487,160,2623,807
14487,4,2657,4735
14487,646,2696,290
14487,148,2865,5028
14487,6299,2872,721
14487,4842,2873,762
14487,478,2932,310
14487,58,2956,1481
14487,93,2998,855
14487,540,3008,534
14487,3022,3049,103
14487,829,3087,262
14487,1949,3102,150
14487,1216,3273,1811
14487,5774,3300,381
14487,311,3412,124
14487,4014,3562,201
14487,514,3590,194
14487,586,3682,866
14487,497,3685,241
14487,4605,3690,120
14487,3106,3698,260
14487,597,3836,321
14487,867,3867,362
14487,264,3876,287
14487,4885,3974,612
14487,516,3985,1048
14487,131,4395,1786
14487,225,4406,820
14487,325,4473,125
14487,249,4588,471
14487,8814,4599,167
14487,5,4671,2394
14487,704,4687,160
14487,3920,4692,691
14487,1161,4799,175
14487,301,4900,624
14487,485,4934,168
14487,1238,4952,234
14487,901,4965,650
14487,65,4981,1139
14487,150,4989,270
14487,142,5043,7569
14487,6760,5053,165
14487,7544,5055,190
14487,5705,5062,362
14487,642,5064,3562
14487,8,5107,194
14487,2644,5167,513
14487,1806,5174,265
14487,2578,5197,298
14487,779,5211,658
14487,1566,5246,164
14487,95,5297,332
14487,730,5308,202
14487,204,5326,475
14487,2846,5344,124
14487,1573,5360,187
14487,463,5364,4630
14487,7357,5368,645
14487,6690,5369,139
14487,2240,5517,132
14487,2053,5527,357
14487,1073,5797,300
14487,407,5826,134
14487,5392,5872,630
14487,1064,5890,241
14487,8452,5946,127
14487,2026,6138,142
14487,354,6149,1470
14487,2190,6150,408
14487,63,6185,1168
14487,1758,6259,935
14487,1605,6440,988
14487,212,6867,2962
14487,272,6952,518
14487,171,6969,957
14487,103,7126,1729
14487,177,7144,282
14487,6842,7184,285
14487,413,7190,1622
14487,4232,7194,203
14487,9516,7199,104
14487,100,7244,2272
14487,6627,7432,397
14487,9585,7433,328
14487,14,7613,335
14487,28,7624,175
14487,575,7669,502
14487,3797,7673,566
14487,5739,7682,377
14487,2757,7742,435
14487,1489,7882,773
14487,7283,7909,121
14487,7236,7926,234
14487,133,8127,1379
14487,2324,8248,688
14487,3234,8252,276
14487,1956,8253,658
14487,2556,8282,722
14487,681,8337,546
14487,154,8852,386
14487,618,8921,178
14487,669,9328,896
14487,409,9375,701
14487,828,9516,138
14487,1704,9592,252
14487,6727,9650,112
14487,233,9712,939
14487,323,9717,121
14487,436,9777,317
14487,3776,9827,533
14487,2186,10104,185
14487,9113,10105,525
14487,4368,10108,922
14487,7138,10115,1080
14487,3143,10222,622
14487,321,10365,382
14487,111,10441,228
14487,6688,10507,436
14487,110,10572,187
14487,457,10692,2810
14487,401,10799,686
14487,453,10920,2221
14487,137,10964,8429
14487,1026,10965,197
14487,864,10967,2731
14487,554,10987,3807
14487,712,10988,3247
14487,3780,10990,983
14487,7407,11031,113
14487,2367,11206,885
14487,5456,11208,132
14487,1642,11334,189
14487,763,11337,388
14487,2508,11346,201
14487,198,11486,502
14487,3613,11507,145
14487,488,11566,124
14487,1133,11713,983
14487,6427,11824,299
14487,941,11899,410
14487,4810,12467,180
14487,848,12555,743
14487,1714,12557,407
14487,3091,12657,658
14487,1581,12658,884
14487,7586,12659,346
14487,7644,12661,211
14487,7826,12722,106
14487,270,12873,754
14487,714,12938,104
14487,353,12996,111
14487,770,13006,528
14487,7074,13020,161
14487,39,13496,336
14487,165,13497,114
14487,2524,13529,1550
14487,7960,13925,149
14487,5742,13927,175
14487,3302,13928,373
14487,6756,13929,139
14487,38,14050,112
14487,5179,14069,465
14487,682,14201,1707
14487,4645,14570,147
14487,2709,14662,112
14487,1055,14836,514
14487,265,14891,1553
14487,76,14935,1155
14487,701,14942,111
14487,3070,14975,962
14487,6808,15047,268
14487,4508,15096,336
14487,8931,15161,176
14487,1380,15195,324
14487,490,15196,484
14487,1265,15197,236
14487,3790,15595,1015
14487,1411,15622,206
14487,1887,15638,110
14487,2514,15719,166
14487,9215,15836,166
14487,4317,15858,155
14487,5777,15888,603
14487,44,15931,136
14487,1537,16180,127
14487,700,16181,3794
14487,6096,16188,841
14487,925,16527,1280
14487,7664,16696,105
14487,9979,16951,108
14487,736,16981,249
14487,1518,17125,463
14487,1094,17150,747
14487,97,17245,275
14487,387,17250,1780
14487,7833,17567,110
14487,5395,17645,377
14487,1509,17728,252
14487,7501,17768,266
14487,2259,17841,417
14487,29,18135,442
14487,361,18254,528
14487,3406,18402,687
14487,66,18405,5000
14487,3979,18431,129
14487,6382,18452,174
14487,71,18490,263
14487,3886,18553,222
14487,9409,18580,470
14487,5051,18646,110
14487,1792,18749,904
14487,2798,18765,1727
14487,3210,18839,299
14487,8750,18889,186
14487,8132,18892,199
14487,2192,18943,276
14487,47,19063,13616
14487,961,19089,373
14487,576,19380,116
14487,288,19691,108
14487,3928,21031,115
14487,1485,21704,214
14487,89,21787,196
14487,217,21996,212
14487,274,22034,309
14487,4064,23529,265
14487,3080,23814,119
14487,7755,23884,128
14487,4188,24137,1245
14487,109,24280,2067
14487,7714,24408,603
14487,3007,24472,909
14487,116,24583,827
14487,6604,24796,418
14487,3489,24983,907
14487,7974,25200,411
14487,2068,25346,1302
14487,9503,25347,237
14487,1757,27252,1568
14487,9173,27298,535
14487,1171,28078,1957
14487,2471,28876,888
14487,743,28881,645
14487,820,28921,1287
14487,8716,28922,194
14487,6364,28923,196
14487,4609,28940,141
14487,7498,29923,425
14487,3737,29925,670
14487,778,30597,642
14487,5425,30672,175
14487,1393,30933,339
14487,9888,31087,363
14487,1957,31122,669
14487,2499,31173,153
14487,1477,31242,195
14487,6665,31335,305
14487,1088,31463,248
14487,1681,32067,121
14487,559,32261,397
14487,1051,33512,1459
14487,4898,33609,1519
14487,9928,33896,278
14487,1526,35220,881
14487,3590,35743,160
14487,9849,36638,106
14487,3773,37034,250
14487,1237,37095,142
14487,1365,37380,136
14487,6389,37398,110
14487,468,37415,687
14487,57,37435,2035
14487,186,37470,7515
14487,3948,37526,198
14487,8806,37619,266
14487,410,37781,1291
14487,3642,38262,128
14487,1434,38296,700
14487,4094,39963,477
14487,5020,39980,408
14487,300,39999,3844
14487,982,40024,1654
14487,5880,40158,104
14487,3791,40200,1318
14487,4138,40290,107
14487,8944,40293,106
14487,417,40440,1291
14487,2047,40493,1551
14487,9761,40496,183
14487,8306,40526,310
14487,1970,41219,891
14487,6931,41502,669
14487,5743,41689,215
14487,3700,42058,190
14487,9407,42691,219
14487,5052,42692,367
14487,6333,42696,495
14487,1158,42697,922
14487,2942,42933,780
14487,3772,42986,569
14487,935,43035,208
14487,1367,43545,565
14487,46,43641,1445
14487,205,43763,367
14487,7260,43798,167
14487,696,43814,142
14487,9119,43841,1061
14487,2107,43944,965
14487,5421,44001,324
14487,9158,44543,679
14487,471,45032,555
14487,2062,45162,1802
14487,2403,45195,133
14487,9240,45369,354
14487,395,46170,501
14487,2924,46438,258
14487,3407,46544,943
14487,2940,46601,476
14487,650,46787,1028
14487,241,47281,1515
14487,1131,47401,147
14487,1582,48328,203
14487,15,48855,533
14487,1300,49465,1203
14487,3459,49540,134
14487,522,49628,875
14487,2406,49824,277
14487,2612,50365,298
14487,451,50398,637
14487,5648,51113,351
14487,7458,51114,352
14487,1944,51428,1188
14487,390,51496,104
14487,3964,51606,255
14487,180,52036,452
14487,531,52357,228
14487,899,53835,546
14487,5551,53969,220
14487,706,54479,207
14487,1953,54499,399
14487,2355,54539,145
14487,4152,54984,158
14487,3076,56034,409
14487,7541,56353,507
14487,2145,56373,1113
14487,8664,56674,306
14487,4863,56842,438
14487,1845,58027,1203
14487,782,58345,260
14487,590,58696,321
14487,2426,59952,189
14487,7652,60057,104
14487,8464,60471,117
14487,2555,60931,1448
14487,5241,61264,225
14487,1207,62111,124
14487,5216,62212,892
14487,135,62291,126
14487,1178,62446,405
14487,4288,64481,722
14487,3531,65497,265
14487,3138,65840,319
14487,1796,68210,427
14487,3941,68520,1280
14487,6681,68521,669
14487,8393,68524,674
14487,4310,68526,1276
14487,2413,68527,740
14487,4017,68528,1476
14487,9254,68530,155
14487,5214,68531,268
14487,5589,69392,587
14487,7789,70287,613
14487,8435,71622,569
14487,5561,71771,444
14487,8950,72148,119
14487,4148,72854,995
14487,9835,72855,333
14487,6587,72929,603
14487,2302,73062,751
14487,4328,73385,184
14487,8445,73906,200
14487,9472,73960,161
14487,2965,74389,1139
14487,2995,74824,133
14487,6192,75020,208
14487,2822,75024,298
14487,5037,77103,283
14487,733,77142,937
14487,4118,77160,410
14487,6079,77161,222
14487,1159,77163,437
14487,11,77203,3741
14487,1210,77390,616
14487,3904,77391,281
14487,1112,77392,493
14487,2821,77394,331
14487,5567,77395,215
14487,2368,77398,225
14487,8687,77427,644
14487,3109,77430,1580
14487,9998,77431,548
14487,6425,77449,1403
14487,7808,77661,538
14487,544,77767,128
14487,2571,77770,639
14487,5341,77773,384
14487,9483,77866,115
14487,883,78433,831
14487,3580,78950,231
14487,1100,78983,287
14487,6291,79834,270
14487,3818,82192,523
14487,6569,83083,489
14487,4471,83143,631
14487,2507,83144,132
14487,7969,84351,471
14487,7961,84552,131
14487,577,84981,317
14487,4108,85987,307
14487,4413,86643,1420
14487,9925,86737,101
14487,6696,87745,157
14487,9864,88442,140
14487,4337,89399,164
14487,3439,89716,818
14487,6813,89731,329
14487,2338,89763,938
14487,3322,89788,1214
14487,4592,90192,111
14487,9867,90420,397
14487,3206,91357,950
14487,6242,91440,123
14487,6302,91582,130
14487,2445,91661,699
14487,6371,91989,359
14487,5182,92160,1036
14487,3028,92163,104
14487,427,92303,132
14487,882,92364,534
14487,8386,92375,212
14487,4865,92508,170
14487,1907,93007,205
14487,3799,93261,123
14487,2284,95186,134
14487,6437,95607,126
14487,4320,95621,370
14487,5220,96081,113
14487,7418,98048,499
14487,4769,98920,120
14487,7706,99297,227
14487,4250,99664,379
14487,727,101299,1481
14487,7173,102030,302
14487,446,102868,274
14487,6909,103159,184
14487,8087,104101,114
14487,8412,104737,129
14487,5540,104837,163
14487,6741,105574,231
14487,2032,106264,138
14487,2854,107301,560
14487,3887,107770,184
14487,6210,107776,124
14487,6766,107778,112
14487,3153,107779,214
14487,2343,108077,1123
14487,6042,110090,299
14487,4611,110384,252
14487,5899,110385,226
14487,7301,110386,198
14487,5375,110387,169
14487,9584,110388,151
14487,2238,110391,452
14487,7442,110393,171
14487,6162,110396,190
14487,4129,111218,1568
14487,4210,112754,144
14487,5323,112755,109
14487,5912,112756,149
14487,2007,113304,121
14487,4067,113310,356
14487,4926,114162,373
14487,4278,114166,359
14487,9869,114170,108
14487,740,114345,471
14487,7655,114982,534
14487,7290,116114,137
14487,5707,116257,416
14487,7513,116343,270
14487,592,117833,210
14487,424,119073,3021
14487,6480,119829,1271
14487,9357,122756,541
14487,3186,126381,188
14487,2577,127459,1032
14487,67,128029,2717
14487,9702,128048,268
14487,8475,128940,184
14487,7568,129510,305
14487,3710,129619,229
14487,1561,130440,662
14487,1493,130580,158
14487,7167,133241,103
14487,3410,133430,583
14487,8360,133488,192
14487,997,136116,1504
14487,8283,138684,566
14487,4113,138685,1224
14487,7352,138872,424
14487,3585,140963,341
14487,7327,142395,148
14487,5734,142900,276
14487,3511,149196,123
14487,8470,151926,228
14487,194,153747,413
14487,8324,155712,301
14487,1114,156538,707
14487,9778,158446,275
14487,7775,159177,460
14487,1961,159178,929
14487,3557,161099,368
14487,1622,162898,388
14487,1883,166997,117
14487,181,168642,128
14487,113,168668,1056
14487,3217,171102,520
14487,3643,175675,742
14487,7599,179264,425
14487,7806,181077,296
14487,4219,182381,164
14487,3971,182496,111
14487,2023,186190,115
14487,6838,186669,178
14487,1465,187181,371
14487,2857,188230,903
14487,769,188572,151
14487,8627,194618,799
14487,9383,200963,279
14487,3390,205821,204
14487,4525,207569,558
14487,7720,208146,115
14487,4716,210834,194
14487,974,216363,425
14487,3021,218357,115
14487,5717,219919,357
14487,1644,227571,163
14487,6938,227658,101
14487,1435,228560,554
14487,3056,229123,471
14487,90,231804,495
14487,386,233818,1409
14487,6726,235773,127
14487,9022,239239,255
14487,6446,243601,847
14487,8888,246546,104
14487,3593,248484,165
14487,5925,250729,152
14487,1501,252499,3235
14487,179,252577,274
14487,6745,253264,123
14487,757,256008,1129
14487,587,256566,532
14487,4464,257845,520
14487,9727,261083,627
14487,4497,261331,1156
14487,6927,261689,658
14487,6951,264778,286
14487,9795,267869,703
14487,2374,292408,392
14487,6308,295305,130
14487,6582,295649,860
14487,2223,295961,176
14487,8726,296264,246
14487,2760,297627,131
14487,3212,298230,125
14487,1185,306654,488
14487,1639,310146,1261
14487,1038,310459,1154
14487,9812,311196,441
14487,9912,315882,312
14487,6335,316496,200
14487,6502,316845,117
14487,1466,321552,756
14487,3352,321577,649
14487,2361,325128,307
14487,7307,328907,336
14487,6020,330721,142
14487,9334,330944,486
14487,6076,330947,896
14487,5500,337058,185
14487,1771,337113,180
14487,7848,347698,401
14487,1833,348225,1342
14487,8261,348632,620
14487,6972,353342,684
14487,357,355697,2062
14487,8635,360562,614
14487,1369,368468,1146
14487,6521,368772,275
14487,6139,369110,137
14487,5458,372319,152
14487,762,375013,488
14487,9241,381787,264
14487,7082,382450,186
14487,3346,383206,203
14487,7318,383514,436
14487,538,386187,118
14487,2786,386286,191
14487,4003,387749,454
14487,7165,389827,243
14487,3264,390711,450
14487,1121,394535,645
14487,7497,396266,556
14487,620,402045,1281
14487,840,402093,2227
14487,7436,416580,262
14487,6061,423156,165
14487,7736,425377,179
14487,4062,426825,255
14487,3584,429138,739
14487,4698,433533,281
14487,3444,448873,264
14487,9079,450836,281
14487,2268,462033,1129
14487,1319,469571,238
14487,651,480204,389
14487,6375,480570,1034
14487,4146,481446,1664
14487,7247,498835,431
14487,4091,517188,135
14487,2738,533465,696
14487,5596,538845,448
14487,989,540020,109
14487,4774,543339,199
14487,4996,545951,323
14487,734,546018,1014
14487,6752,550454,445
14487,5926,550720,672
14487,9431,550940,104
14487,4256,556136,634
